MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Azimuth,Angle,Direction,Fall,cone direction,cone probability
1755325068245,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.3617127524412,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068347,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.0804164787164,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068465,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.26794815735917,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068571,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.26794815735917,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068678,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.26794815735917,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068774,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.3929674331375,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.7680164129968,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325068985,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.70550917126656,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069099,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.89302979057936,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069204,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.8305232860978,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069298,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.54923945420535,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069406,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-257.79926989562347,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069520,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-258.3930685568131,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069619,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-258.2680610767963,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069720,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-258.0805470923767,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069821,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-258.5180745625393,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325069936,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.049333640182,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070040,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.95553767614336,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070288,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.9242905507715,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070398,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.9242905507715,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070499,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.2680038637248,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.9867847094022,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070695,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.11177192130737,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070790,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.9867847094022,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070879,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.54921555740503,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325070982,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.2367576594536,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071084,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.1430184940011,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071195,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.3929877597288,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071307,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.36174192388995,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071410,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071520,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.5179701820821,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071608,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.11177192130737,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071729,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.86179602369856,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071808,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.33049599593807,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071911,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.01803165053815,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325071999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.04927849957096,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072097,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.95553767614336,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072205,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.1430184940011,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072303,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.20551136307915,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072405,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072507,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072638,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.61170603176123,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072745,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.5179701820821,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072850,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325072964,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.01803165053815,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073071,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.54921555740503,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073180,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.1742649746016,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073284,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.2680038637248,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073430,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.299249975883,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073536,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.8930433332965,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073657,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.11177192130737,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073803,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.6429511307944,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325073932,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.0805252564908,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074039,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.42423350347434,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074133,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.01803165053815,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074234,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.2367576594536,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074336,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-259.6430622772801,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074432,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.01803165053815,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
1755325074543,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142873,139.9875225,-260.0805252564908,30.735317495090804,-90.0,163.69829166063255,106.30170833936745,0.0,0,0
