MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object Distance,Azimuth,Angle,Direction,Fall,,19.28144708
1.74332E+12,2,-1.715,-5.537,8.016399999999999,-1.0716,0.171,0,-51,-51,69,0,0,0,16211370.731569242,0,-36.46923439,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.537,8.0066,-0.5624,-0.7334,-0.1102,-60,-60,61,0,0,0,16211370.731569242,0,-44.52649194,73.99940598223328,-400,9.884595973533768,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,0.1976,0.4978,-0.3724,-64,-64,68,0,0,0,16211370.731569242,0,-43.26429541,73.99940598223328,-400,9.884595973533768,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,-0.4446,1.0184,-1.1286,-62,-62,64,0,0,0,16211370.731569242,0,-43.26429541,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.3192,0.1938,0.1672,-62,-62,64,0,0,0,16211370.731569242,0,-44.09061955,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.0076,0.2052,-0.1824,-71,-71,68,0,0,0,16211370.731569242,0,-46.2364076,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,0.0836,0.38,0.6042,-67,-67,64,0,0,0,16211370.731569242,0,-46.31188778,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,-0.4066,-0.2584,0.076,-59,-59,63,0,0,0,16211370.731569242,0,-43.12212255,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.019,-0.2014,-0.8626,-59,-59,63,0,0,0,16211370.731569242,0,-43.12212255,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.0262,-0.4826,0.665,-0.0038,-58,-58,63,0,0,0,16211370.731569242,0,-42.63375201,73.99940598223328,-400,9.893307501538603,,
1.74332E+12,2,-1.715,-5.5272,8.0262,-0.7486,0.4712,0.3306,-54,-54,62,0,0,0,16211370.731569242,0,-41.05481377,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.715,-5.5272,8.0262,0.0114,0.1482,-0.247,-54,-54,62,0,0,0,16211370.731569242,0,-41.05481377,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.2888,-0.1368,0.19,-70,-70,65,0,0,0,16211370.731569242,0,-47.1210964,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.2812,0.3382,-0.5054,-69,-69,61,0,0,0,16211370.731569242,0,-48.52145338,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.7448,-0.266,0.2812,-69,-69,61,0,0,0,16211370.731569242,0,-48.52145338,73.99940598223328,-400,9.884595973533768,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,0.7638,0.7106,-1.1932,-60,-60,63,0,0,0,16211370.731569242,0,-43.60281897,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.0532,0.19,-0.2508,-62,-62,61,0,0,0,16211370.731569242,0,-45.46580908,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,7.9967999999999995,-0.2242,0.5662,-0.7866,-57,-57,64,0,0,0,16211370.731569242,0,-41.68905849,73.99940598223328,-400,9.882900363759619,,
1.74332E+12,2,-1.715,-5.5272,7.9967999999999995,-0.1938,0.0456,-0.0684,-57,-57,64,0,0,0,16211370.731569242,0,-41.68905849,73.99940598223328,-400,9.871168881140672,,
1.74332E+12,2,-1.715,-5.5174,8.0066,-0.2052,-0.4332,0.6688,-58,-58,61,0,0,0,16211370.731569242,0,-43.55587447,73.99940598223328,-400,9.873630098398461,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,0.1444,-0.437,-0.76,-58,-58,61,0,0,0,16211370.731569242,0,-43.55587447,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,0.3192,-0.3306,0.9652,-60,-60,63,0,0,0,16211370.731569242,0,-43.60281897,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,-0.3534,-0.5624,0.133,-60,-60,64,0,0,0,16211370.731569242,0,-43.15238973,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,-1.6986,-0.4902,0.589,-62,-62,63,0,0,0,16211370.731569242,0,-43.15238973,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,0.0722,-0.0912,0.1444,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.715,-5.5174,8.0066,-0.7524,-0.1292,0.532,-67,-67,63,0,0,0,16211370.731569242,0,-46.76239102,73.99940598223328,-400,9.873630098398461,,
1.74332E+12,2,-1.715,-5.5174,7.9967999999999995,-0.1862,0.2356,0.3192,-67,-67,63,0,0,0,16211370.731569242,0,-46.76239102,73.99940598223328,-400,9.865684872323866,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,-0.1026,-0.5054,0.3002,-61,-61,63,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.5174,8.0066,-0.9576,0.5586,1.0678,-58,-58,62,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.873630098398461,,
1.74332E+12,2,-1.715,-5.5468,8.016399999999999,0.5624,0.0038,0.057,-58,-58,62,0,0,0,16211370.731569242,0,-43.09084757,73.99940598223328,-400,9.898024257396017,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-1.2844,-0.4218,0.418,-51,-51,61,0,0,0,16211370.731569242,0,-39.89783475,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0066,1.0146,0.3002,-0.7296,-58,-58,63,0,0,0,16211370.731569242,0,-39.89783475,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7248,-5.5272,8.016399999999999,-0.3534,-0.2888,0.4826,-58,-58,63,0,0,0,16211370.731569242,0,-42.63375201,73.99940598223328,-400,9.888758457966297,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.266,-0.5738,-0.684,-60,-60,61,0,0,0,16211370.731569242,0,-44.52649194,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,0.2736,-0.3572,0.494,-60,-60,61,0,0,0,16211370.731569242,0,-44.52649194,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.5174,8.0066,1.2692,0.4674,-0.4332,-63,-63,62,0,0,0,16211370.731569242,0,-45.45835646,73.99940598223328,-400,9.873630098398461,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.3306,0.2128,0.0038,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.2812,0.1216,0.2774,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.3382,0.3154,-0.4294,-63,-63,63,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.0342,0.3192,-0.8322,-63,-63,63,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.537,8.0066,-0.9804,-0.7942,0.4902,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.882900363759619,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.2888,0.4028,-0.114,-59,-59,63,0,0,0,16211370.731569242,0,-43.12212255,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5174,8.0066,-0.3002,0.7144,-0.2584,-59,-59,63,0,0,0,16211370.731569242,0,-43.12212255,73.99940598223328,-400,9.873630098398461,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,-0.456,0.0646,0.0798,-61,-61,64,0,0,0,16211370.731569242,0,-43.62516522,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.715,-5.5174,8.016399999999999,-0.6004,-0.3762,0,-63,-63,63,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.881578655255444,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.19,0.3116,0.2584,-63,-63,63,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.881578655255444,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.4826,-0.798,-0.1748,-61,-61,61,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-0.912,-0.589,0.3914,-61,-61,61,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.4636,-0.076,1.1818,-65,-65,60,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,0.5092,0.4522,0.1026,-65,-65,60,0,0,0,16211370.731569242,0,-47.29061004,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.7068,0.5662,0.6422,-51,-51,66,0,0,0,16211370.731569242,0,-37.69424047,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-1.8962,-1.0944,1.8544,-66,-66,64,0,0,0,16211370.731569242,0,-37.69424047,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,-0.7752,-0.399,0.5092,-66,-66,64,0,0,0,16211370.731569242,0,-45.881404,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,0.247,-0.3572,0.3572,-60,-60,63,0,0,0,16211370.731569242,0,-43.60281897,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,0.7942,0.4636,-0.1672,-60,-60,63,0,0,0,16211370.731569242,0,-43.60281897,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,-0.9082,-0.1824,0.0798,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.0798,-0.0836,0.4826,-56,-56,64,0,0,0,16211370.731569242,0,-41.18592517,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-2.5688,-1.7366,0.7562,-69,-69,62,0,0,0,16211370.731569242,0,-48.05869757,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.6954,-5.5272,7.9967999999999995,0.4408,-0.1292,-0.4864,-69,-69,62,0,0,0,16211370.731569242,0,-48.05869757,73.99940598223328,-400,9.867782488482405,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-1.2616,-0.2204,0.323,-66,-66,65,0,0,0,16211370.731569242,0,-45.43736387,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-1.4402,-1.235,-0.2318,-77,-77,61,0,0,0,16211370.731569242,0,-51.61346048,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.1482,0.3534,-0.0038,-77,-77,61,0,0,0,16211370.731569242,0,-51.61346048,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.0684,-0.6954,-0.7106,-64,-64,64,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.537,8.0262,0.589,1.368,-0.3534,-65,-65,63,0,0,0,16211370.731569242,0,-45.89517371,73.99940598223328,-400,9.900478798522826,,
1.74332E+12,2,-1.715,-5.537,8.0262,-0.1216,-0.6498,0.0342,-65,-65,63,0,0,0,16211370.731569242,0,-45.89517371,73.99940598223328,-400,9.900478798522826,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,0.1254,0.2774,-1.159,-68,-68,63,0,0,0,16211370.731569242,0,-47.18580081,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,0.456,1.0564,-0.5776,-64,-64,62,0,0,0,16211370.731569242,0,-47.18580081,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.1558,-0.0874,-0.3458,-64,-64,62,0,0,0,16211370.731569242,0,-45.90938045,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.0646,-0.1938,-0.3838,-74,-74,61,0,0,0,16211370.731569242,0,-50.50041147,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.7752,0.2622,-0.3116,-74,-74,61,0,0,0,16211370.731569242,0,-50.50041147,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.057,0.0532,0.3192,-60,-60,62,0,0,0,16211370.731569242,0,-44.06080905,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-1.2198,-1.5884,-1.2388,-60,-60,62,0,0,0,16211370.731569242,0,-44.06080905,73.99940598223328,-400,9.861532126399021,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,0.0836,0.1178,-0.3724,-57,-57,63,0,0,0,16211370.731569242,0,-42.13759477,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,0.228,-0.3648,-0.1292,-59,-59,61,0,0,0,16211370.731569242,0,-44.04515875,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.715,-5.5272,8.0262,-0.8626,-0.0912,-0.3534,-58,-58,63,0,0,0,16211370.731569242,0,-42.63375201,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.7106,0.3458,0.4826,-59,-59,64,0,0,0,16211370.731569242,0,-42.63375201,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7248,-5.5272,8.016399999999999,-1.0792,-0.0722,0.418,-59,-59,64,0,0,0,16211370.731569242,0,-42.67218491,73.99940598223328,-400,9.888758457966297,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.0342,-0.1406,0.266,-59,-59,63,0,0,0,16211370.731569242,0,-43.12212255,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-0.5814,-0.152,0.2926,-61,-61,62,0,0,0,16211370.731569242,0,-44.53419092,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.3192,-0.5244,0.6346,-61,-61,62,0,0,0,16211370.731569242,0,-44.53419092,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,0.437,-0.1786,-0.2204,-61,-61,63,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.2318,-0.0608,0.1748,-68,-68,62,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.2052,-0.2584,0.4864,-68,-68,62,0,0,0,16211370.731569242,0,-47.64254529,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.7052,-5.5272,8.036,0.1482,-0.3952,-0.1292,-62,-62,64,0,0,0,16211370.731569242,0,-44.09061955,73.99940598223328,-400,9.901259661275427,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.6536,0.6764,-0.0646,-54,-54,66,0,0,0,16211370.731569242,0,-44.09061955,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.5272,8.0262,0.3724,0.3534,-0.551,-54,-54,66,0,0,0,16211370.731569242,0,-39.28940686,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.715,-5.5272,8.0066,1.2502,0.5092,0.6308,-62,-62,69,0,0,0,16211370.731569242,0,-41.94130243,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5174,7.9967999999999995,0.0646,-0.323,0.114,-64,-64,65,0,0,0,16211370.731569242,0,-44.55585557,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,-0.57,-0.6118,0.8892,-96,-96,66,0,0,0,16211370.731569242,0,-44.55585557,73.99940598223328,-400,9.863986011750017,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,0.095,-0.0456,0.19,-72,-72,66,0,0,0,16211370.731569242,0,-47.48955292,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-1.064,-0.589,-0.361,-63,-63,65,0,0,0,16211370.731569242,0,-44.10482629,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.3838,0.9386,0.2508,-61,-61,69,0,0,0,16211370.731569242,0,-44.10482629,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7248,-5.537,8.016399999999999,-0.2508,0.133,-0.0912,-61,-61,69,0,0,0,16211370.731569242,0,-41.47854662,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-1.0944,-0.8702,0.5054,-62,-62,63,0,0,0,16211370.731569242,0,-44.54164354,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0262,0.836,0.3534,0.4142,-66,-66,64,0,0,0,16211370.731569242,0,-45.881404,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.0038,-0.019,-0.1558,-66,-66,64,0,0,0,16211370.731569242,0,-45.881404,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.0076,-0.3762,-0.1064,-73,-73,64,0,0,0,16211370.731569242,0,-48.75855569,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7052,-5.5468,8.0066,-0.2432,0.1368,0.3876,-51,-51,64,0,0,0,16211370.731569242,0,-38.5504653,73.99940598223328,-400,9.88839425,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.7486,-0.4788,0.4028,-51,-51,64,0,0,0,16211370.731569242,0,-38.5504653,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.1824,-0.0418,0.779,-61,-61,64,0,0,0,16211370.731569242,0,-43.62516522,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,-0.9196,-0.6574,0.5244,-58,-58,65,0,0,0,16211370.731569242,0,-41.74277806,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,-0.456,-0.3686,-0.2052,-60,-60,64,0,0,0,16211370.731569242,0,-43.15238973,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.6498,-0.3306,0.399,-60,-60,64,0,0,0,16211370.731569242,0,-43.15238973,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.7052,-5.537,8.016399999999999,0.6612,-0.2508,-0.0418,-65,-65,65,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.890841471,,
1.74332E+12,2,-1.715,-5.537,8.0262,-0.0152,0.1862,-0.3306,-65,-65,63,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.900478798522826,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,-0.456,-1.0488,0.4332,-65,-65,63,0,0,0,16211370.731569242,0,-45.89517371,73.99940598223328,-400,9.876659568902838,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.7182,-0.3534,-1.2578,-51,-51,63,0,0,0,16211370.731569242,0,-38.99099404,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,0.5928,1.9038,-1.8354,-68,-68,64,0,0,0,16211370.731569242,0,-38.99099404,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.7052,-5.5174,8.0066,-0.1824,-0.1938,0.0798,-68,-68,64,0,0,0,16211370.731569242,0,-46.73570459,73.99940598223328,-400,9.871932605118412,,
1.74332E+12,2,-1.7052,-5.5468,8.0262,0.6802,0.2242,-0.2318,-69,-69,66,0,0,0,16211370.731569242,0,-46.27303002,73.99940598223328,-400,9.904270983772607,,
1.74332E+12,2,-1.715,-5.5174,8.0262,0.3192,-0.1786,0.2774,-69,-69,66,0,0,0,16211370.731569242,0,-46.27303002,73.99940598223328,-400,9.889530534863622,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.3534,0.038,-0.1824,-64,-64,64,0,0,0,16211370.731569242,0,-45,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.715,-5.5174,8.016399999999999,-0.494,-0.5624,-0.2432,-61,-61,67,0,0,0,16211370.731569242,0,-42.31622484,73.99940598223328,-400,9.881578655255444,,
1.74332E+12,2,-1.7052,-5.5272,7.9967999999999995,0.2812,-0.3648,-0.2546,-61,-61,67,0,0,0,16211370.731569242,0,-42.31622484,73.99940598223328,-400,9.869470964545162,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-1.0298,-0.0456,0.437,-60,-60,66,0,0,0,16211370.731569242,0,-42.27368901,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.537,8.0066,-0.4484,-0.0418,-0.4598,-55,-55,66,0,0,0,16211370.731569242,0,-39.80557109,73.99940598223328,-400,9.863986011750017,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,0.6042,0.4522,-0.0722,-66,-66,65,0,0,0,16211370.731569242,0,-45.43736387,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.1976,0.5054,-0.4332,-67,-67,66,0,0,0,16211370.731569242,0,-45.43078722,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.1102,0.285,-0.3306,-67,-67,66,0,0,0,16211370.731569242,0,-45.43078722,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.1976,1.3984,-0.7714,-63,-63,65,0,0,0,16211370.731569242,0,-48.97249594,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5174,8.0262,0.2508,0.3116,-0.2812,-63,-63,65,0,0,0,16211370.731569242,0,-44.10482629,73.99940598223328,-400,9.889530534863622,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.304,0.3838,-0.4332,-60,-60,63,0,0,0,16211370.731569242,0,-43.60281897,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.285,0.2128,-0.551,-61,-61,63,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.9576,0.3572,-0.513,-61,-61,63,0,0,0,16211370.731569242,0,-44.07595465,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-1.2236,0.5434,0.5396,-73,-73,63,0,0,0,16211370.731569242,0,-49.205357,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.285,-0.2812,0.0228,-73,-73,63,0,0,0,16211370.731569242,0,-49.205357,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,0.3914,0.285,-0.3724,-64,-64,63,0,0,0,16211370.731569242,0,-45.45113855,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.715,-5.5272,8.0262,0.0912,-0.4636,0,-64,-64,65,0,0,0,16211370.731569242,0,-44.55585557,73.99940598223328,-400,9.895001327943316,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,0.171,-0.1482,-0.1862,-64,-64,62,0,0,0,16211370.731569242,0,-44.55585557,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-0.4142,-0.1064,-0.8094,-59,-59,62,0,0,0,16211370.731569242,0,-43.57973445,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.5174,8.016399999999999,-0.6384,-0.0646,0.0684,-55,-55,62,0,0,0,16211370.731569242,0,-41.57612876,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.5174,8.016399999999999,-0.0342,-0.3382,0.0152,-55,-55,62,0,0,0,16211370.731569242,0,-41.57612876,73.99940598223328,-400,9.881578655255444,,
1.74332E+12,2,-1.715,-5.5174,8.0262,0.1064,0.171,-0.5244,-53,-53,63,0,0,0,16211370.731569242,0,-40.07289005,73.99940598223328,-400,9.889530534863622,,
1.74332E+12,2,-1.7052,-5.5272,8.0262,-0.4104,-0.9728,1.102,-60,-60,62,0,0,0,16211370.731569242,0,-40.07289005,73.99940598223328,-400,9.884595973533768,,
1.74332E+12,2,-1.7052,-5.5272,8.0262,-0.1482,-0.019,-0.7752,-60,-60,62,0,0,0,16211370.731569242,0,-44.06080905,73.99940598223328,-400,9.893307501538603,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.2318,-0.5624,0.038,-60,-60,66,0,0,0,16211370.731569242,0,-42.27368901,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.7052,-5.5272,8.0066,-1.1096,-0.6916,0.247,-60,-60,66,0,0,0,16211370.731569242,0,-42.27368901,73.99940598223328,-400,9.877413145,,
1.74332E+12,2,-1.715,-5.537,8.016399999999999,-0.3838,0.1976,0.6384,-58,-58,62,0,0,0,16211370.731569242,0,-43.09084757,73.99940598223328,-400,9.892535719,,
1.74332E+12,2,-1.715,-5.5272,8.0066,-0.342,0.076,0.0418,-61,-61,65,0,0,0,16211370.731569242,0,-41.74277806,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.7052,-5.5174,8.016399999999999,-0.456,0.3002,-0.5662,-61,-61,65,0,0,0,16211370.731569242,0,-43.18169704,73.99940598223328,-400,9.879882527641712,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.2736,-0.532,1.007,-66,-66,62,0,0,0,16211370.731569242,0,-46.78991061,73.99940598223328,-400,9.885358660159984,,
1.74332E+12,2,-1.715,-5.5272,8.016399999999999,-0.817,-0.8664,-0.0342,-56,-56,66,0,0,0,16211370.731569242,0,-46.78991061,73.99940598223328,-400,9.887053848341273,,
1.74332E+12,2,-1.7052,-5.5272,8.016399999999999,-0.684,0.7524,-0.0114,-56,-56,66,0,0,0,16211370.731569242,0,-40.31410016,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5272,8.0066,0.1406,1.0526,-0.0304,-67,-67,64,0,0,0,16211370.731569242,0,-46.31188778,73.99940598223328,-400,9.879109696728749,,
1.74332E+12,2,-1.715,-5.5174,8.016399999999999,-0.6346,-0.6574,-0.0684,-66,-66,64,0,0,0,16211370.731569242,0,-46.31188778,73.99940598223328,-400,9.881578655255444,,
